"country","year","mean","sd","q10","q90"
"Romania",2014,0.2898650395,0.045200840263774,0.2342353,0.349101
"Romania",2015,0.2794591755,0.0452759678031178,0.2220856,0.3377526
"Romania",2016,0.2784109295,0.0512975979810248,0.2142011,0.3474863
"Romania",2017,0.2976541075,0.0521050722644906,0.2311312,0.3660582
"Romania",2018,0.268580363,0.0342180564534861,0.2252005,0.3126544
"Romania",2019,0.3152512015,0.0552291706547229,0.2445117,0.3856266
"Romania",2020,0.35242732,0.0618046739400024,0.2731694,0.4321842
"Romania",2021,0.3315832655,0.0620207423355601,0.2532801,0.4139138
"Romania",2022,0.3423472245,0.0703653349430735,0.2539668,0.4338405
"Russia",1990,0.4330037875,0.04212654119349,0.3792628,0.4865033
"Russia",1991,0.317166565,0.0308377684674459,0.2787002,0.3566686
"Russia",1992,0.3035191515,0.0650136935315928,0.2231666,0.3927586
"Russia",1993,0.2883922345,0.0631104943043087,0.2109939,0.3708772
"Russia",1994,0.269043306,0.0296675425627439,0.2308538,0.3061196
"Russia",1995,0.3860158115,0.0368364077363066,0.3401848,0.4326651
"Russia",1996,0.283035511,0.0286981858298019,0.2465417,0.3191436
"Russia",1997,0.3698887885,0.051670931886456,0.3026476,0.4363969
"Russia",1998,0.344429048,0.0639093856351696,0.2611,0.4282723
"Russia",1999,0.315270971,0.0345340799961973,0.2724482,0.3594074
"Russia",2000,0.2386540245,0.0197955151509362,0.2133952,0.2630866
"Russia",2001,0.2739530345,0.0618230619212359,0.195166,0.3531188
"Russia",2002,0.31247842555,0.0811883415857685,0.2126419,0.4168217
"Russia",2003,0.3539628155,0.0890351897470608,0.239685,0.4726172
"Russia",2004,0.3912747605,0.0816554617012846,0.2881922,0.5026664
"Russia",2005,0.431532513,0.052317447607676,0.3658828,0.5003329
"Russia",2006,0.4605281915,0.0388894751838574,0.4102371,0.5106475
"Russia",2007,0.3986857945,0.0508915777348811,0.3306141,0.463553
"Russia",2008,0.48908176,0.0406402861269411,0.4360198,0.5418236
"Russia",2009,0.4757126605,0.0660904468542159,0.3915889,0.561007
"Russia",2010,0.461872892,0.0525931105570431,0.3963958,0.5292583
"Russia",2011,0.4723560475,0.0425993924581225,0.4167903,0.5270535
"Russia",2012,0.503873571,0.0782764128499722,0.4039473,0.6064523
"Russia",2013,0.537147932,0.079127251954357,0.4323074,0.6410171
"Russia",2014,0.5723981765,0.0542319294007378,0.503825,0.6424902
"Russia",2015,0.5445587185,0.0702401241614176,0.454528,0.6337185
"Russia",2016,0.5185014335,0.054002947177997,0.4476416,0.5858162
"Russia",2017,0.572700093,0.0427271080732888,0.5173629,0.6261624
"Serbia",1996,0.306829965,0.0409945955307299,0.2548502,0.3590686
"Serbia",1997,0.334820489,0.0694839000687228,0.2497905,0.4260867
"Serbia",1998,0.3652301495,0.0787217741654686,0.265836,0.4689198
"Serbia",1999,0.391237282,0.0713126696369576,0.3016733,0.4866332
"Serbia",2000,0.417132082,0.0322869057760816,0.3762189,0.4576007
"Serbia",2001,0.298433657,0.0327849919470759,0.2583479,0.3409289
"Serbia",2002,0.3079167575,0.0307819135061849,0.2677542,0.3478869
"Serbia",2003,0.286498599,0.0625167907521745,0.2084333,0.3694403
"Serbia",2004,0.2657430929,0.0681467530690848,0.1813846,0.35634
"Serbia",2005,0.243205142,0.0585804149771943,0.1711085,0.3199025
"Serbia",2006,0.2190596315,0.0298661784459979,0.1817542,0.2567513
"Serbia",2007,0.236227593,0.0503269318238134,0.1741914,0.3041885
"Serbia",2008,0.247811732,0.030536481341365,0.2096391,0.2867046
"Serbia",2009,0.24752259515,0.0668443705830359,0.165707,0.3374724
"Serbia",2010,0.24456224385,0.0821856634018894,0.1444276,0.3585961
"Serbia",2011,0.2391678638,0.0903686369780886,0.1318085,0.3683876
"Serbia",2012,0.23212889295,0.0881186628498124,0.1323969,0.3558884
"Serbia",2013,0.22715957655,0.0840140620942825,0.1282997,0.3355573
"Serbia",2014,0.22158915525,0.0775905689051623,0.1287062,0.3272809
"Serbia",2015,0.2137398034,0.0664624764769792,0.1338916,0.3029009
"Serbia",2016,0.2041555804,0.0442064773525358,0.1499872,0.2618834
"Serbia",2017,0.1993911515,0.0283196126371196,0.1639958,0.235499
"Serbia",2018,0.255996971,0.0317902241783195,0.2142992,0.2964852
"Serbia",2019,0.2754423665,0.052030794831509,0.2098586,0.3450471
"Serbia",2020,0.28883640745,0.0680830443847845,0.2055767,0.3801734
"Serbia",2021,0.3017416865,0.0620707953859473,0.2213241,0.3828053
"Serbia",2022,0.3412793305,0.072315195794471,0.2492692,0.4370045
"Singapore",2000,0.8683764875,0.0223326440199163,0.8393122,0.8968699
"Singapore",2001,0.8612545805,0.0455699215010771,0.8013165,0.9148902
"Singapore",2002,0.8561206075,0.0515909579559621,0.7867702,0.9170487
"Singapore",2003,0.851528018,0.0555556265959525,0.7800048,0.917302
"Singapore",2004,0.848571326,0.0525496434364151,0.7770442,0.9101464
"Singapore",2005,0.8474311285,0.0424925525202339,0.7899316,0.8994087
"Singapore",2006,0.8454512075,0.0196619920385729,0.8206581,0.8693643
"Singapore",2007,0.8322577865,0.0453303457738401,0.7729773,0.8867553
"Singapore",2008,0.8190184295,0.0594949006745467,0.7398272,0.8884289
"Singapore",2009,0.807341376,0.0607422150536135,0.731783,0.8771835
"Singapore",2010,0.7988017055,0.0526030510841477,0.7284976,0.8612896
"Singapore",2011,0.790367808,0.0227057695165746,0.7609061,0.8193292
"Singapore",2012,0.782546015,0.0281731519599503,0.7463123,0.8196144
"Singapore",2013,0.7960744245,0.0447911780353363,0.735974,0.851628
"Singapore",2014,0.8146551685,0.0222945588219108,0.7847241,0.8428195
"Singapore",2015,0.8059524385,0.0520226708231421,0.7374315,0.8683928
"Singapore",2016,0.798910734,0.0666232470219151,0.7104675,0.8787856
"Singapore",2017,0.792588074,0.0714510443281924,0.6965581,0.8771429
"Singapore",2018,0.78740554,0.0682936009095434,0.6955413,0.8697173
"Singapore",2019,0.784945802,0.0576532953137031,0.7089592,0.8549775
"Singapore",2020,0.784556827,0.0294824895251465,0.7471098,0.8215309
"Slovakia",1990,0.33287089,0.0349018185182927,0.2895024,0.3778312
"Slovakia",1991,0.372649746,0.0367533557325489,0.3263189,0.4183735
"Slovakia",1992,0.3772893215,0.081112021517704,0.2755865,0.4827143
"Slovakia",1993,0.3790484605,0.0945172407140547,0.2617541,0.5042193
"Slovakia",1994,0.3793230575,0.103213159322738,0.2499971,0.5226183
"Slovakia",1995,0.379600622,0.102489784219998,0.2489304,0.5194698
"Slovakia",1996,0.381044869,0.0990739187063313,0.2534343,0.5156153
"Slovakia",1997,0.380034712,0.0803996687813398,0.2772221,0.4864682
"Slovakia",1998,0.378334597,0.0352241539226193,0.3330927,0.4237612
"Slovakia",1999,0.3697573305,0.0354676875528197,0.3267136,0.4148563
"Slovakia",2000,0.3597381325,0.0658417820364456,0.277676,0.4452207
"Slovakia",2001,0.350893934,0.058503897073657,0.2756132,0.4280289
"Slovakia",2002,0.3513272115,0.0580082666153077,0.2780881,0.423478
"Slovakia",2003,0.402063246,0.0603342934242458,0.3249866,0.4805402
"Slovakia",2004,0.418296202,0.0736989910834032,0.3256988,0.5144603
"Slovakia",2005,0.431090122,0.0501707233567066,0.365498,0.4970568
"Slovakia",2006,0.3794938365,0.0444390143927367,0.3226114,0.4370152
"Slovakia",2007,0.45278525,0.0482574061636068,0.3893965,0.5141441
"Slovakia",2008,0.4989248895,0.0358390964431055,0.4525001,0.5455042
"Slovakia",2009,0.4662192975,0.043032958872051,0.4091856,0.5220886
"Slovakia",2010,0.515209235,0.055020436264584,0.4447707,0.5839642
"Slovakia",2011,0.480397502,0.0554395718744815,0.4090575,0.5517442
"Slovakia",2012,0.441909156,0.0517808466965437,0.3757068,0.5087693
"Slovakia",2013,0.459508724,0.0571410937845897,0.3862075,0.5325145
"Slovakia",2014,0.445766035,0.0460546207790416,0.3861925,0.5046953
"Slovakia",2015,0.457454702,0.0577760191044345,0.3851248,0.5302384
"Slovakia",2016,0.4596248745,0.0480537419960158,0.3984859,0.5212608
"Slovakia",2017,0.48199163,0.037761134948905,0.43481,0.5309967
"Slovakia",2018,0.500933449,0.0598196087409084,0.4243967,0.5769001
"Slovakia",2019,0.490737923,0.0659576181111819,0.4068086,0.5796949
"Slovakia",2020,0.4965885925,0.0640428311188637,0.414316,0.5800338
"Slovakia",2021,0.4305860235,0.0629657074592343,0.350673,0.5127606
"Slovakia",2022,0.4985336105,0.0712970787695213,0.4065366,0.5882206
"Slovenia",1992,0.41556276,0.0428478678899867,0.3607847,0.4705408
"Slovenia",1993,0.390381979,0.0720888235125548,0.2953603,0.4846108
"Slovenia",1994,0.361894442,0.0686589688240774,0.2758813,0.4514535
"Slovenia",1995,0.3325464385,0.0323439223863137,0.2923677,0.3742188
"Slovenia",1996,0.3231581285,0.0653124044659937,0.2409113,0.4100322
"Slovenia",1997,0.31420724985,0.0760631164468592,0.2198619,0.415188
"Slovenia",1998,0.302235268,0.0656554527297448,0.2202203,0.3899951
"Slovenia",1999,0.2884650815,0.0331138245167168,0.247742,0.3311716
"Slovenia",2000,0.3493142195,0.0292064513726713,0.3116359,0.3864734
"Slovenia",2001,0.4441079725,0.022752363565719,0.4147666,0.4734257
"Slovenia",2002,0.3578583195,0.0486697235477513,0.293888,0.4212098
"Slovenia",2003,0.3289450275,0.0357421497248028,0.283846,0.374505
"Slovenia",2004,0.2882971565,0.0534515428695054,0.222461,0.3583372
"Slovenia",2005,0.245928823,0.0284092224017203,0.2107145,0.2820255
"Slovenia",2006,0.4333655045,0.0368070446691339,0.3856933,0.4794577
"Slovenia",2007,0.464036691,0.045550858083406,0.4059872,0.5234002
"Slovenia",2008,0.442559692,0.0311702917869753,0.402851,0.4824046
"Slovenia",2009,0.3805414035,0.0377874503947985,0.3327529,0.4308927
"Slovenia",2010,0.292593699,0.0401886001128543,0.2425409,0.3457882
"Slovenia",2011,0.16871834,0.0195122851816979,0.1435902,0.194948
"Slovenia",2012,0.203336708,0.0297572297028727,0.1667826,0.2422113
"Slovenia",2013,0.1471285406,0.0221732525608652,0.120176,0.1766722
"Slovenia",2014,0.1574480222,0.0272495120597249,0.1237171,0.1930279
"Slovenia",2015,0.2443592945,0.0324632773587358,0.202754,0.2857751
"Slovenia",2016,0.299642377,0.045429303389994,0.2434955,0.3574606
"Slovenia",2017,0.298960722,0.0298236659299031,0.2610398,0.3379551
"Slovenia",2018,0.374249753,0.0531533153541767,0.3077628,0.4446956
"Slovenia",2019,0.393409605,0.0576150880730631,0.320782,0.4668066
"Slovenia",2020,0.390884656,0.0598088390810235,0.3141748,0.4698905
"Slovenia",2021,0.3092791415,0.0528384044925103,0.2430896,0.3788675
"Slovenia",2022,0.376818574,0.063628614555903,0.2942343,0.4601674
"South Africa",1990,0.652628551,0.045655207901549,0.593936,0.7106821
"South Africa",1991,0.6495103345,0.0811861160039357,0.5402914,0.7488904
"South Africa",1992,0.645654231,0.0959323683974122,0.512834,0.7651006
"South Africa",1993,0.6427784315,0.101078887442416,0.5061845,0.7706416
"South Africa",1994,0.6440189165,0.0935124095947464,0.5160877,0.7614723
"South Africa",1995,0.641991324,0.0804178156835579,0.5333006,0.7447823
"South Africa",1996,0.6425512115,0.04846934107461,0.5800059,0.7057956
"South Africa",1997,0.6354550655,0.078704913428134,0.5308391,0.7343729
"South Africa",1998,0.6304449685,0.0903971793623719,0.5105265,0.7443329
"South Africa",1999,0.6278823505,0.0884539938300125,0.5089084,0.7414994
"South Africa",2000,0.626390535,0.078298635824047,0.5220978,0.7239202
"South Africa",2001,0.6251603495,0.0466288255981606,0.5657575,0.6842502
"South Africa",2002,0.6276400575,0.0747951203367124,0.5328387,0.7235732
"South Africa",2003,0.633594965,0.0795306292024679,0.5253202,0.7357785
"South Africa",2004,0.6393823405,0.060543276195543,0.5606864,0.7166486
"South Africa",2005,0.6150268515,0.0699036490561625,0.5234647,0.7042682
"South Africa",2006,0.595946999,0.042463381314579,0.5407835,0.6501649
"South Africa",2007,0.5853827655,0.079008060614133,0.478974,0.6877672
"South Africa",2008,0.577674863,0.0873048396857328,0.4688441,0.6890333
"South Africa",2009,0.5704309495,0.0875651206405574,0.4565064,0.681086
"South Africa",2010,0.563312207,0.0687761746419597,0.4718725,0.6538679
"South Africa",2011,0.5299030845,0.0841782250487888,0.424113,0.6386638
"South Africa",2012,0.4960149055,0.0796617104896678,0.3968947,0.5973225
"South Africa",2013,0.463021314,0.047852639994661,0.4000379,0.5232326
"South Africa",2014,0.4888345225,0.0738088579148929,0.3932452,0.5851335
"South Africa",2015,0.5121927665,0.0649492862066193,0.426949,0.5979838
"South Africa",2016,0.521195246,0.0817950893825359,0.412741,0.6286911
"South Africa",2017,0.537679771,0.0719322353422805,0.444231,0.6301386
"South Korea",1990,0.62283122,0.0412119985335117,0.5686537,0.6762175
"South Korea",1991,0.6401130795,0.0757395457333693,0.542145,0.7368472
"South Korea",1992,0.6604225205,0.0885097404136608,0.5408984,0.7734767
"South Korea",1993,0.6809995505,0.0889828326786927,0.5668103,0.7931998
"South Korea",1994,0.701167463,0.0861038834525972,0.5849739,0.8071129
"South Korea",1995,0.7186976355,0.0679096306978871,0.6298346,0.8014779
"South Korea",1996,0.738939624,0.0322881615878015,0.6967608,0.7786438
"South Korea",1997,0.6466145745,0.0702261923692563,0.5554791,0.7365756
"South Korea",1998,0.547231919,0.0883037105142516,0.4312782,0.6596053
"South Korea",1999,0.4487030765,0.0768256848800991,0.349953,0.550858
"South Korea",2000,0.3475120195,0.0340868253130308,0.3045919,0.3904215
"South Korea",2001,0.5622802115,0.0355220940201103,0.5154553,0.605957
"South Korea",2002,0.493599681,0.0626347118232441,0.4148938,0.5729177
"South Korea",2003,0.424068248,0.0260205314211531,0.389702,0.4574122
"South Korea",2004,0.4462551745,0.0423214437284302,0.3934306,0.5014317
"South Korea",2005,0.5261480185,0.0355991244663341,0.4796431,0.5727221
"South Korea",2006,0.31411721,0.0241755154363709,0.283202,0.3455806
"South Korea",2007,0.3484957685,0.0703379578449559,0.2585595,0.4427236
"South Korea",2008,0.379355923,0.0824816897764544,0.2756418,0.4853215
"South Korea",2009,0.4083456485,0.0729777923558566,0.3147765,0.5034644
"South Korea",2010,0.441245359,0.0326535697535038,0.3997306,0.4835907
"South Korea",2011,0.3536567135,0.024596134595398,0.3222218,0.385164
"South Korea",2012,0.423372964,0.0353439751588686,0.3784096,0.4683157
"South Korea",2013,0.425086698,0.0638196826956503,0.3435159,0.5069993
"South Korea",2014,0.427535026,0.04127476675357,0.3745033,0.4811847
"South Korea",2015,0.3831570585,0.0249018107902296,0.3513995,0.4150578
"South Korea",2016,0.3634277045,0.0472291162481257,0.3041151,0.4255763
"South Korea",2017,0.424015215,0.0644885645518161,0.3408211,0.5065897
"South Korea",2018,0.490849066,0.0346784705481718,0.4461689,0.5362898
"South Korea",2019,0.260546294,0.0228489234599183,0.2312469,0.2896505
"Spain",1990,0.342462485,0.0388449461708764,0.2933977,0.3928797
"Spain",1991,0.3559825425,0.0758067571586837,0.2599032,0.4520053
"Spain",1992,0.3669378585,0.090506517263267,0.2544726,0.4815926
"Spain",1993,0.379972439,0.0887213188005348,0.2690386,0.4975924
"Spain",1994,0.3911133955,0.0760581122726256,0.2957559,0.4910939
"Spain",1995,0.3999717185,0.0369497572931172,0.3532237,0.4467638
"Spain",1996,0.420595249,0.030813043491671,0.3808334,0.4596965
"Spain",1997,0.389914989,0.0514042864214856,0.3254937,0.4561761
"Spain",1998,0.3986127925,0.0676046229026192,0.312475,0.4846466
"Spain",1999,0.40674681,0.0324927909273276,0.3667327,0.4503776
"Spain",2000,0.4305692775,0.0244590061951323,0.3983509,0.4623482
"Spain",2001,0.5012126595,0.0310465891730992,0.4605069,0.5416145
"Spain",2002,0.407352358,0.0203474912623933,0.3813228,0.4331099
"Spain",2003,0.455413655,0.0613983746301364,0.377205,0.533571
"Spain",2004,0.502510774,0.0439399249728107,0.4464193,0.557927
"Spain",2005,0.5012599295,0.0659260807562035,0.4162843,0.584689
"Spain",2006,0.495665173,0.0334532060949932,0.4520054,0.5391803
"Spain",2007,0.477296473,0.0287942256926088,0.4415615,0.5142796
"Spain",2008,0.445498446,0.0307181258724493,0.405388,0.484398
"Spain",2009,0.421438479,0.0284964579437029,0.3845155,0.4571646
"Spain",2010,0.3777546225,0.0282222857674208,0.3422206,0.4148316
"Spain",2011,0.3344896345,0.0307607684609157,0.2950523,0.3747724
"Spain",2012,0.2377987565,0.0330797187709961,0.1963337,0.2805294
"Spain",2013,0.19046085625,0.0307491530651498,0.1521088,0.2321055
"Spain",2014,0.245775122,0.0309299577184054,0.2061228,0.2870486
"Spain",2015,0.2708605835,0.0427027894396841,0.2149604,0.3274948
"Spain",2016,0.299661134,0.0357723255778635,0.2545912,0.3466472
"Spain",2017,0.4134429735,0.0358675173326731,0.3691823,0.4589735
"Spain",2018,0.360262402,0.0488774644234399,0.2985916,0.4239701
"Spain",2019,0.378076924,0.0543764140149457,0.3112287,0.4516283
"Spain",2020,0.3838961185,0.0584267985731309,0.3111099,0.4585637
"Spain",2021,0.334522708,0.0550615830006457,0.2631939,0.4035411
"Spain",2022,0.3837027655,0.0637169139661456,0.3028268,0.4672927
"Sweden",1990,0.4466597025,0.0399977580223367,0.3972635,0.4963955
"Sweden",1991,0.4456423445,0.0815428508095952,0.340849,0.5521426
"Sweden",1992,0.443575642,0.0993277002957627,0.3144488,0.5785031
"Sweden",1993,0.4434804805,0.102702679307417,0.3134239,0.5805034
"Sweden",1994,0.4436680785,0.0923962969771673,0.3234096,0.5654959
"Sweden",1995,0.444652047,0.0801465377960904,0.3440269,0.5507124
"Sweden",1996,0.443642901,0.031768274815759,0.4032631,0.4839869
"Sweden",1997,0.4807828,0.0509322574228955,0.4164288,0.546006
"Sweden",1998,0.4804445825,0.067739836268846,0.3917318,0.5684086
"Sweden",1999,0.4818452585,0.032401189463861,0.4396038,0.5230049
"Sweden",2000,0.477067455,0.0315723127564543,0.4366783,0.5182323
"Sweden",2001,0.545391527,0.0284214108916466,0.5088064,0.5825897
"Sweden",2002,0.526107687,0.0207929021746473,0.4988312,0.5533773
"Sweden",2003,0.531742295,0.0644831045305351,0.4491789,0.6151836
"Sweden",2004,0.539112237,0.0467554226508269,0.4776541,0.5994656
"Sweden",2005,0.5447479325,0.0649790491610018,0.4603491,0.6244918
"Sweden",2006,0.550748788,0.0285597895702193,0.5153478,0.5862415
"Sweden",2007,0.587185867,0.0443668866634725,0.5298278,0.6438592
"Sweden",2008,0.5523477275,0.0489202839181516,0.4902874,0.6157254
"Sweden",2009,0.545816631,0.0294531555114326,0.507766,0.5824377
"Sweden",2010,0.572591543,0.0395068958662743,0.5224057,0.6242658
"Sweden",2011,0.579330692,0.0321328913227633,0.5377668,0.6199513
"Sweden",2012,0.6173456275,0.0434380159807733,0.5618935,0.6725076
"Sweden",2013,0.597169771,0.0493589746002117,0.5356978,0.6615901
"Sweden",2014,0.6127274965,0.0399936607928031,0.5618015,0.6640487
"Sweden",2015,0.6329758665,0.0508296091650783,0.5662373,0.6974357
"Sweden",2016,0.6367182695,0.0365665849380809,0.5885612,0.6814032
"Sweden",2017,0.6223204385,0.0300428872591609,0.5848455,0.6608273
"Sweden",2018,0.6267858935,0.0491941640822978,0.5647737,0.6892138
"Sweden",2019,0.6107259305,0.0526233885420303,0.5448592,0.6780828
"Sweden",2020,0.5835181735,0.0523680466427571,0.5178251,0.6498664
"Sweden",2021,0.4060417005,0.0526715159907343,0.3383037,0.473886
"Sweden",2022,0.5582153675,0.0585813803714248,0.4814568,0.6330074
"Switzerland",1996,0.422525794,0.0389974505020186,0.3723642,0.4730262
"Switzerland",1997,0.426933191,0.0679759207144707,0.340593,0.5146156
"Switzerland",1998,0.4335117145,0.0511318378400331,0.3676643,0.5009133
"Switzerland",1999,0.4903432225,0.0660755329102133,0.4073622,0.5737878
"Switzerland",2000,0.55038142,0.0216887357629738,0.521981,0.5786118
"Switzerland",2001,0.5595177785,0.0345455861543673,0.5159848,0.6044163
"Switzerland",2002,0.581581448,0.0768620404320299,0.4797704,0.6797874
"Switzerland",2003,0.6027081075,0.0847930845748272,0.4904726,0.7104038
"Switzerland",2004,0.6220515705,0.080447446488576,0.5158478,0.721945
"Switzerland",2005,0.6417246485,0.0539409364532047,0.5715997,0.7108402
"Switzerland",2006,0.641158436,0.0440356686610311,0.5837076,0.6970195
"Switzerland",2007,0.643287102,0.0317767102565851,0.6028022,0.684833
"Switzerland",2008,0.691502381,0.0317894298917464,0.6517006,0.7324167
"Switzerland",2009,0.6835654475,0.0658909094319931,0.5943786,0.7664095
"Switzerland",2010,0.675109725,0.0695182461202035,0.5861232,0.7615785
"Switzerland",2011,0.670924595,0.0541179583648049,0.5999712,0.7393587
"Switzerland",2012,0.71312345,0.0586713948549854,0.6358253,0.7858277
"Switzerland",2013,0.710122496,0.0765596159437775,0.6082511,0.8043106
"Switzerland",2014,0.7139059015,0.0742666025156962,0.6154592,0.8080604
"Switzerland",2015,0.721253416,0.0478327509130292,0.6584099,0.7838199
"Switzerland",2016,0.6915505545,0.059810576774322,0.610172,0.7683497
"Switzerland",2017,0.66496329,0.0308450369408896,0.6247149,0.7039636
"Switzerland",2018,0.6388682885,0.0747300218497833,0.5396087,0.7334818
"Switzerland",2019,0.6131871235,0.0894363727877756,0.490572,0.7256002
"Switzerland",2020,0.5880944175,0.101098611789921,0.4559315,0.718028
"Switzerland",2021,0.564432515,0.104475535916593,0.4289786,0.698008
"Switzerland",2022,0.75553635,0.0856671090046355,0.6451323,0.8565273
"Taiwan",1998,0.581466509,0.036142021978277,0.5341509,0.628298
"Taiwan",1999,0.566467824,0.0628581601841391,0.4845271,0.6481481
"Taiwan",2000,0.552073894,0.0355818610534606,0.5060185,0.59688
"Taiwan",2001,0.494265257,0.0246178823942625,0.463363,0.5248766
"Taiwan",2002,0.5020508465,0.0722811142151048,0.4082632,0.5940339
"Taiwan",2003,0.506937661,0.0749176375217946,0.4071672,0.6061213
"Taiwan",2004,0.5130354095,0.0380389370919109,0.4634352,0.562084
"Taiwan",2005,0.4972779285,0.062175957415376,0.4163932,0.5792831
"Taiwan",2006,0.4792841345,0.0248545900123045,0.4475222,0.5119551
"Taiwan",2007,0.478929459,0.0756320832701322,0.3807379,0.5765062
"Taiwan",2008,0.479071041,0.0859035106425615,0.3684758,0.5916213
"Taiwan",2009,0.474979333,0.0750961223981154,0.3806092,0.5729029
"Taiwan",2010,0.4735238155,0.0229387046257938,0.4441297,0.502635
"Taiwan",2011,0.4494069035,0.0630958230624195,0.3708594,0.5310364
"Taiwan",2012,0.4222203785,0.035575585222343,0.3763909,0.4674454
"Taiwan",2013,0.4228699955,0.0640609080088469,0.3413969,0.5044213
"Taiwan",2014,0.4248251505,0.022430631731759,0.3971062,0.4540589
"Taiwan",2015,0.468284418,0.0664157253170811,0.3833817,0.5509155
"Taiwan",2016,0.515858985,0.0525807938081057,0.4477362,0.5821125
"Taiwan",2017,0.438961449,0.0646220417844143,0.358393,0.5209502
"Taiwan",2018,0.359729225,0.02445198495594,0.3295929,0.3919204
"Taiwan",2019,0.5788565415,0.0358233368914217,0.5330487,0.6247356
"Thailand",2000,0.6265849705,0.0446745866575858,0.5695475,0.6846054
"Thailand",2001,0.68954785,0.0566405396721436,0.6139599,0.7593689
"Thailand",2002,0.747568458,0.026796371449651,0.7128584,0.7813895
"Thailand",2003,0.7297861185,0.0605717288979793,0.6493209,0.8062372
"Thailand",2004,0.7147520095,0.0712220409456626,0.6189759,0.8016307
"Thailand",2005,0.6977675025,0.0650486872344436,0.6115507,0.7766265
"Thailand",2006,0.680109291,0.0269442993854916,0.6460646,0.7143011
"Thailand",2007,0.53375692,0.0386721038788014,0.4815505,0.5834082
"Thailand",2008,0.593885841,0.0701746540012334,0.5022037,0.6842354
"Thailand",2009,0.650425067,0.064490766411539,0.5654554,0.732371
"Thailand",2010,0.7038269985,0.0283743830611618,0.6673339,0.7408599
"Thailand",2011,0.683456525,0.0650154584503341,0.5983934,0.766526
"Thailand",2012,0.6657546455,0.065135034664374,0.584414,0.7469778
"Thailand",2013,0.648487364,0.0390258095115851,0.597903,0.6979488
"Thailand",2014,0.6807974905,0.0280264684366837,0.6433837,0.7164416
"Thailand",2015,0.6394815725,0.065185128519017,0.5548044,0.7221229
"Thailand",2016,0.601940378,0.0708328531075644,0.5101542,0.6966038
"Thailand",2017,0.5617540405,0.0432662939377574,0.506516,0.6166395
"Thailand",2018,0.5281541845,0.0322260844526299,0.486371,0.5706052
"Tunisia",2013,0.245822124,0.0423569787740469,0.191108,0.2999631
"Tunisia",2014,0.24620539845,0.0658767220713774,0.1640262,0.3312646
"Tunisia",2015,0.24271025965,0.0732110272853442,0.1527042,0.3387277
"Tunisia",2016,0.23979495125,0.072890651982832,0.1511423,0.3364917
"Tunisia",2017,0.23386112195,0.0615082208669462,0.1613217,0.3130646
"Tunisia",2018,0.227896866,0.0362964430593884,0.1814099,0.2735692
"Tunisia",2019,0.1985089295,0.0320095363823852,0.1591237,0.2409212
"Turkey",1990,0.5690401985,0.0543462149831945,0.5013882,0.6392608
"Turkey",1991,0.582036785,0.084839792833981,0.4729789,0.6918185
"Turkey",1992,0.597602515,0.097609528089166,0.4703344,0.7235051
"Turkey",1993,0.6124331295,0.0985713011754864,0.4821372,0.7404374
"Turkey",1994,0.628950751,0.0921092059825584,0.5114228,0.7432889
"Turkey",1995,0.645285954,0.0797606843230154,0.5421476,0.7465186
"Turkey",1996,0.6601416195,0.0443376665158842,0.6037933,0.7156321
"Turkey",1997,0.6385225615,0.0768025262646844,0.5379351,0.7345907
"Turkey",1998,0.618181613,0.0905432101472171,0.4962509,0.7351258
"Turkey",1999,0.5994036335,0.0916582813469024,0.4783466,0.7175805
"Turkey",2000,0.581759912,0.080225804788492,0.4789406,0.6887361
"Turkey",2001,0.5637288255,0.043170514074699,0.5077804,0.619008
"Turkey",2002,0.3354828055,0.0542406326693084,0.2667405,0.405565
"Turkey",2003,0.3155967445,0.0582886494438258,0.2443075,0.3942629
"Turkey",2004,0.406116972,0.0825796976120043,0.3018552,0.5171136
"Turkey",2005,0.5039663525,0.0827314383854403,0.3966333,0.6116039
"Turkey",2006,0.6027627675,0.0534665093444876,0.5330656,0.6715989
"Turkey",2007,0.6087748135,0.0381368486241615,0.5592115,0.656566
"Turkey",2008,0.509743269,0.0562840079003913,0.4380658,0.5833596
"Turkey",2009,0.6057882525,0.0368819205337774,0.5589916,0.6516857
"Turkey",2010,0.5751715535,0.0531397902488897,0.506948,0.6421673
"Turkey",2011,0.6198246345,0.0424368521186218,0.5661778,0.6741631
"Turkey",2012,0.658838996,0.0584293264489471,0.5834987,0.7330724
"Turkey",2013,0.630348883,0.0823146905942806,0.5233892,0.7351795
"Turkey",2014,0.607932988,0.0808055580158443,0.5038936,0.7121944
"Turkey",2015,0.585072821,0.0546723675289864,0.512863,0.6536547
"Turkey",2016,0.595757177,0.0550032147293133,0.5221714,0.6664736
"Turkey",2017,0.5773395485,0.039365712457039,0.5265298,0.628227
"Turkey",2018,0.62537924,0.0354438200706414,0.5799916,0.6712406
"Turkey",2019,0.5889062555,0.0609258599786354,0.5082464,0.6682161
"Turkey",2020,0.546817248,0.07886607891542,0.4432236,0.6476928
"Turkey",2021,0.5061254055,0.0690087560735483,0.4169511,0.5972474
"Turkey",2022,0.516733294,0.0765985613737871,0.4157377,0.6152368
"Ukraine",1996,0.392505289,0.0412439393675211,0.3411535,0.4442722
"Ukraine",1997,0.3814429545,0.0726454508963458,0.2903577,0.4742024
"Ukraine",1998,0.3681422845,0.0713115064179433,0.278154,0.4639905
"Ukraine",1999,0.3564273845,0.0397799605264057,0.3061127,0.4060995
